204979533294739457,180781620,516,376,"Tue May 22 19:58:23 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,0,0,1,0,0
205426423740121090,358537066,259,229,"Thu May 24 01:34:10 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,13,0,0,0,0,0
204256769244004352,255636310,411,140,"Sun May 20 20:06:23 EEST 2012",4,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,0,1,77,0,0,0,0,-1
204287095680933888,41731572,301,644,"Sun May 20 22:06:53 EEST 2012",0,0,0,1,0,0,0,1,0,0.058823529411764705,0.0,0.0,0.0,0,0,0,0,0,4,70,0,0,0,0,1
206927300997029888,353391268,411,95,"Mon May 28 04:58:07 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0,0,1,17,0,0,0,0,0
205496212797919232,176547638,47,46,"Thu May 24 06:11:29 EEST 2012",0,0,0,0,1,0,0,0,0,0.0,0.5,0.0,0.0,0,1,0,0,0,1,10,0,0,0,0,-1
205016531338412032,219067181,68,129,"Tue May 22 22:25:24 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,1,21,0,0,0,0,1
204915955904692224,118720678,808,613,"Tue May 22 15:45:45 EEST 2012",0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,9,38,0,0,0,0,1
205506206423449600,412277131,302,262,"Thu May 24 06:51:12 EEST 2012",3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,32,0,0,0,0,0
206590171020402690,273446450,196,154,"Sun May 27 06:38:29 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,25,0,0,0,0,0
202531942808289281,484372127,802,1248,"Wed May 16 01:52:32 EEST 2012",2074,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,2,10,47,0,0,0,0,0
204406901511954434,23591896,320,729,"Mon May 21 06:02:57 EEST 2012",2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,5,37,0,0,0,0,0
204321509978812416,44732651,50,128,"Mon May 21 00:23:38 EEST 2012",0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,15,0,1,0,0,-1
